2023/03/03 06:00:00,13.8340,0.5645
2023/03/03 12:00:00,14.2790,0.5275
2023/03/03 18:00:00,13.9530,0.4264
2023/03/04 00:00:00,13.4350,0.4354
2023/03/04 06:00:00,13.8220,0.5258
2023/03/04 12:00:00,14.2520,0.4719
2023/03/04 18:00:00,13.9910,0.4403
2023/03/05 00:00:00,13.5360,0.5108
2023/03/05 06:00:00,13.9150,0.5927
2023/03/05 12:00:00,14.3910,0.5853
2023/03/05 18:00:00,14.1360,0.5590
2023/03/06 00:00:00,13.6740,0.6210
2023/03/06 06:00:00,14.0370,0.6869
2023/03/06 12:00:00,14.4430,0.6125
2023/03/06 18:00:00,14.2060,0.6054
2023/03/07 00:00:00,13.6780,0.5994
2023/03/07 06:00:00,14.0540,0.6751
2023/03/07 12:00:00,14.4770,0.6207
2023/03/07 18:00:00,14.2160,0.5888
2023/03/08 00:00:00,13.7500,0.6452
2023/03/08 06:00:00,14.0690,0.6632
2023/03/08 12:00:00,14.5370,0.6565
2023/03/08 18:00:00,14.2940,0.6416
2023/03/09 00:00:00,13.7630,0.6305
2023/03/09 06:00:00,14.1350,0.6987
2023/03/09 12:00:00,14.6590,0.7530
2023/03/09 18:00:00,14.3430,0.6643
2023/03/10 00:00:00,13.9330,0.7718
2023/03/10 06:00:00,14.2810,0.8139
2023/03/10 12:00:00,14.7060,0.7753
2023/03/10 18:00:00,14.3850,0.6783
2023/03/11 00:00:00,13.9160,0.7235
2023/03/11 06:00:00,14.2090,0.7112
2023/03/11 12:00:00,14.7270,0.7718
2023/03/11 18:00:00,14.3810,0.6470
2023/03/12 00:00:00,13.8930,0.6707
2023/03/12 06:00:00,14.2220,0.6935
2023/03/12 12:00:00,14.6250,0.6437
2023/03/12 18:00:00,14.3810,0.6185
2023/03/13 00:00:00,13.9170,0.6647
2023/03/13 06:00:00,14.1990,0.6370
2023/03/13 12:00:00,14.5810,0.5711
2023/03/13 18:00:00,14.3470,0.5544
2023/03/14 00:00:00,13.8390,0.5531
2023/03/14 06:00:00,14.2040,0.6061
2023/03/14 12:00:00,14.5420,0.5031
2023/03/14 18:00:00,14.2440,0.4222
2023/03/15 00:00:00,13.8170,0.4993
2023/03/15 06:00:00,14.1440,0.5120
2023/03/15 12:00:00,14.5720,0.5009
2023/03/15 18:00:00,14.3280,0.4754
2023/03/16 00:00:00,13.9280,0.5768
2023/03/16 06:00:00,14.1900,0.5239
2023/03/16 12:00:00,14.6250,0.5222
2023/03/16 18:00:00,14.4210,0.5388
2023/03/17 00:00:00,13.9450,0.5620
2023/03/17 06:00:00,14.2090,0.5084
2023/03/17 12:00:00,14.6510,0.5156
2023/03/17 18:00:00,14.3350,0.4231
2023/03/18 00:00:00,13.9240,0.5120
2023/03/18 06:00:00,14.2240,0.4932
2023/03/18 12:00:00,14.6290,0.4658
2023/03/18 18:00:00,14.3270,0.3862
2023/03/19 00:00:00,13.8970,0.4549
2023/03/19 06:00:00,14.2090,0.4494
2023/03/19 12:00:00,14.5040,0.3119
2023/03/19 18:00:00,14.1890,0.2219
2023/03/20 00:00:00,13.7300,0.2611
2023/03/20 06:00:00,14.0820,0.2891
2023/03/20 12:00:00,14.4490,0.2247
2023/03/20 18:00:00,14.3040,0.3061
2023/03/21 00:00:00,13.8270,0.3264
2023/03/21 06:00:00,14.0670,0.2421
2023/03/21 12:00:00,14.5650,0.3099
2023/03/21 18:00:00,14.3770,0.3500
2023/03/22 00:00:00,13.9170,0.3864
2023/03/22 06:00:00,14.2800,0.4233
2023/03/22 12:00:00,14.6390,0.3551
2023/03/22 18:00:00,14.4250,0.3696
2023/03/23 00:00:00,13.9780,0.4185
2023/03/23 06:00:00,14.2930,0.4044
2023/03/23 12:00:00,14.7740,0.4594
2023/03/23 18:00:00,14.4360,0.3525
2023/03/24 00:00:00,13.9690,0.3810
2023/03/24 06:00:00,14.3270,0.4072
2023/03/24 12:00:00,14.7200,0.3734
2023/03/24 18:00:00,14.4180,0.3040
2023/03/25 00:00:00,14.0570,0.4368
2023/03/25 06:00:00,14.3840,0.4300
2023/03/25 12:00:00,14.7970,0.4170
2023/03/25 18:00:00,14.4680,0.3207
2023/03/26 00:00:00,14.0660,0.4129
2023/03/26 06:00:00,14.3640,0.3747
2023/03/26 12:00:00,14.8490,0.4356
2023/03/26 18:00:00,14.5100,0.3291
2023/03/27 00:00:00,14.0690,0.3793
2023/03/27 06:00:00,14.4670,0.4417
2023/03/27 12:00:00,14.8790,0.4287
2023/03/27 18:00:00,14.6580,0.4431
2023/03/28 00:00:00,14.1670,0.4464
2023/03/28 06:00:00,14.4710,0.4111
2023/03/28 12:00:00,14.8880,0.4033
2023/03/28 18:00:00,14.6170,0.3689
2023/03/29 00:00:00,14.2130,0.4585
2023/03/29 06:00:00,14.5110,0.4178
2023/03/29 12:00:00,14.9290,0.4119
2023/03/29 18:00:00,14.5530,0.2735
2023/03/30 00:00:00,14.0850,0.2986
2023/03/30 06:00:00,14.4610,0.3343
2023/03/30 12:00:00,14.8070,0.2580
2023/03/30 18:00:00,14.6350,0.3248
2023/03/31 00:00:00,14.1000,0.2817
2023/03/31 06:00:00,14.4510,0.2927
2023/03/31 12:00:00,14.8270,0.2496
2023/03/31 18:00:00,14.6600,0.3210
2023/04/01 00:00:00,14.1430,0.2954
2023/04/01 06:00:00,14.4350,0.2463
2023/04/01 12:00:00,14.7690,0.1646
2023/04/01 18:00:00,14.6160,0.2495
2023/04/02 00:00:00,14.0980,0.2217
2023/04/02 06:00:00,14.4510,0.2362
2023/04/02 12:00:00,14.8120,0.1848
2023/04/02 18:00:00,14.6360,0.2450
2023/04/03 00:00:00,14.0610,0.1620
2023/04/03 06:00:00,14.3700,0.1334
2023/04/03 12:00:00,14.8160,0.1679
2023/04/03 18:00:00,14.5990,0.1873
2023/04/04 00:00:00,14.1450,0.2237
2023/04/04 06:00:00,14.4070,0.1478
2023/04/04 12:00:00,14.8890,0.2211
2023/04/04 18:00:00,14.6230,0.1894
2023/04/05 00:00:00,14.0220,0.0778
2023/04/05 06:00:00,14.4390,0.1570
2023/04/05 12:00:00,14.9000,0.2135
2023/04/05 18:00:00,14.6240,0.1726
2023/04/06 00:00:00,14.1100,0.1407
2023/04/06 06:00:00,14.5160,0.2105
2023/04/06 12:00:00,14.9500,0.2450
2023/04/06 18:00:00,14.6360,0.1651
2023/04/07 00:00:00,14.1090,0.1184
2023/04/07 06:00:00,14.5220,0.1927
2023/04/07 12:00:00,14.9240,0.1974
2023/04/07 18:00:00,14.5970,0.1064
2023/04/08 00:00:00,14.1850,0.1706
2023/04/08 06:00:00,14.4940,0.1404
2023/04/08 12:00:00,14.8920,0.1435
2023/04/08 18:00:00,14.6440,0.1290
2023/04/09 00:00:00,14.2920,0.2510
2023/04/09 06:00:00,14.6870,0.3036
2023/04/09 12:00:00,15.0740,0.2981
2023/04/09 18:00:00,14.8180,0.2748
2023/04/10 00:00:00,14.3690,0.3002
2023/04/10 06:00:00,14.8290,0.4148
2023/04/10 12:00:00,15.1930,0.3867
2023/04/10 18:00:00,14.8950,0.3229
2023/04/11 00:00:00,14.4560,0.3573
2023/04/11 06:00:00,14.9100,0.4630
2023/04/11 12:00:00,15.2520,0.4159
2023/04/11 18:00:00,14.9780,0.3761
2023/04/12 00:00:00,14.5410,0.4108
2023/04/12 06:00:00,14.9600,0.4770
2023/04/12 12:00:00,15.3640,0.4949
2023/04/12 18:00:00,14.9930,0.3568
2023/04/13 00:00:00,14.5850,0.4200
2023/04/13 06:00:00,14.8740,0.3540
2023/04/13 12:00:00,15.3760,0.4718
2023/04/13 18:00:00,15.0450,0.3747
2023/04/14 00:00:00,14.5660,0.3662
2023/04/14 06:00:00,14.8850,0.3254
2023/04/14 12:00:00,15.2560,0.3131
2023/04/14 18:00:00,15.0200,0.3110
2023/04/15 00:00:00,14.5680,0.3270
2023/04/15 06:00:00,14.9590,0.3547
2023/04/15 12:00:00,15.3320,0.3480
2023/04/15 18:00:00,15.0230,0.2726
2023/04/16 00:00:00,14.6120,0.3305
2023/04/16 06:00:00,15.0680,0.4242
2023/04/16 12:00:00,15.3740,0.3502
2023/04/16 18:00:00,15.0290,0.2364
2023/04/17 00:00:00,14.5560,0.2342
2023/04/17 06:00:00,14.9870,0.3023
2023/04/17 12:00:00,15.4810,0.4184
2023/04/17 18:00:00,15.1480,0.3155
2023/04/18 00:00:00,14.6000,0.2376
2023/04/18 06:00:00,15.0470,0.3247
2023/04/18 12:00:00,15.5090,0.4081
2023/04/18 18:00:00,15.2080,0.3359
2023/04/19 00:00:00,14.7130,0.3098
2023/04/19 06:00:00,15.1590,0.3972
2023/04/19 12:00:00,15.6650,0.5267
2023/04/19 18:00:00,15.3190,0.4064
2023/04/20 00:00:00,14.8200,0.3799
2023/04/20 06:00:00,15.1570,0.3597
2023/04/20 12:00:00,15.4230,0.2479
2023/04/20 18:00:00,15.2270,0.2788
2023/04/21 00:00:00,14.7190,0.2411
2023/04/21 06:00:00,15.1370,0.3026
2023/04/21 12:00:00,15.5250,0.3149
2023/04/21 18:00:00,15.2110,0.2305
2023/04/22 00:00:00,14.8200,0.3077
2023/04/22 06:00:00,15.2070,0.3390
2023/04/22 12:00:00,15.5490,0.3060
2023/04/22 18:00:00,15.2090,0.1979
2023/04/23 00:00:00,14.8360,0.2930
2023/04/23 06:00:00,15.2500,0.3511
2023/04/23 12:00:00,15.5820,0.3097
2023/04/23 18:00:00,15.2980,0.2558
2023/04/24 00:00:00,14.8350,0.2635
2023/04/24 06:00:00,15.2700,0.3430
2023/04/24 12:00:00,15.5860,0.2852
2023/04/24 18:00:00,15.3490,0.2777
